          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
         219   100401.00000000000       0.83723736600064214        0.0000000000000000        5.3313320666079175E-002   265510409.30005470        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   100401.00000000000        1.7998365265674778        0.0000000000000000        5.4889001196539819E-002   349457713.86237454        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   101101.00000000000       0.59442345443403233        0.0000000000000000        5.0189724362446404E-002   236395149.78404817        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   101101.00000000000       0.78430679146799409        0.0000000000000000        7.5677543516886228E-002   284978697.51132178        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   101101.00000000000       0.83720462125302142        0.0000000000000000        5.3642809389759023E-002   266055937.90527922        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   101101.00000000000        1.7998011013526998        0.0000000000000000        5.5743403460348041E-002   351258948.72974944        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   101901.00000000000       0.59438787011261196        0.0000000000000000        5.0222658772041157E-002   236446843.01307693        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   101901.00000000000       0.78424529800069720        0.0000000000000000        7.6064872438709810E-002   285463851.58847028        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   101901.00000000000       0.83716696268012603        0.0000000000000000        5.4015022585960616E-002   266669529.87336558        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   101901.00000000000        1.7997599420714101        0.0000000000000000        5.6729047526252345E-002   353314151.19995219        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   102701.00000000000       0.59435227735019991        0.0000000000000000        5.0254102626002634E-002   236496175.73335215        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   102701.00000000000       0.78418352914286482        0.0000000000000000        7.6444567946102271E-002   285937852.97703964        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   102701.00000000000       0.83712905560139750        0.0000000000000000        5.4382609614799661E-002   267272741.20819941        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   102701.00000000000        1.7997180576091998        0.0000000000000000        5.7724488499311416E-002   355365765.21442688        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         250   103501.00000000000       0.59431667712839698        0.0000000000000000        5.0284122309806285E-002   236543254.96693021        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         250   103501.00000000000       0.78412149159175626        0.0000000000000000        7.6816733563432618E-002   286400937.93283391        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
